,Twitter Handle,Created At,ID,Tweet Text,State,Branch,Last Name,First Name,Party
2857,SenatorDurbin,2022-04-08 15:49:02,1512457500993404932,"When the Supreme Court first met in this Capitol building in February of 1801, there were a million slaves in this… https://t.co/oTYQB5Yni5",Illinois,U.S. Senator,Durbin,Richard,D
2858,SenatorDurbin,2022-04-08 15:49:02,1512457498292326408,"THREAD: Last night, we confirmed a once-in-a-generation legal talent, a jurist with outstanding credentials, and th… https://t.co/VxnzPOUdoW",Illinois,U.S. Senator,Durbin,Richard,D
2859,SenatorDurbin,2022-04-08 14:20:32,1512435227251167240,RT @JudiciaryDems: Here are just some of the headlines Americans across the country are waking up to ⬇️ #AJustice4All https://t.co/lwabkmqk…,Illinois,U.S. Senator,Durbin,Richard,D
2860,SenatorDurbin,2022-04-08 14:20:30,1512435217637810180,RT @JudiciaryDems: Justice Ketanji Brown Jackson https://t.co/XAMk7JvE9s,Illinois,U.S. Senator,Durbin,Richard,D
2861,SenatorDurbin,2022-04-08 13:00:11,1512415006725451790,"The United States should not be subsidizing Putin’s unprovoked, vicious war. I’m glad to see the entire Senate agre… https://t.co/SR97H2Dilw",Illinois,U.S. Senator,Durbin,Richard,D
2862,SenatorDurbin,2022-04-07 18:27:06,1512134888367038474,"RT @JudiciaryDems: WATCH LIVE: Chair @SenatorDurbin, Majority Leader @SenSchumer, and @JudiciaryDems reflect on what the historic, bipartis…",Illinois,U.S. Senator,Durbin,Richard,D
2863,SenatorDurbin,2022-04-07 18:12:27,1512131202173526019,"In meetings with Senators on both sides of the aisle, Judge Jackson has shown that she's a highly qualified, fair,… https://t.co/On2z8s0Itp",Illinois,U.S. Senator,Durbin,Richard,D
2864,SenatorDurbin,2022-04-07 17:54:03,1512126572303691785,RT @JudiciaryDems: HAPPENING NOW: The United States Senate is voting on the confirmation of Ketanji Brown Jackson to be an Associate Justic…,Illinois,U.S. Senator,Durbin,Richard,D
2865,RepBobbyRush,2022-04-08 15:35:30,1512454093259907072,"RT @JaniceDean: .@RepBobbyRush, I will do anything and everything I can to help make this happen. #nursinghomeprobe @rontkim https://t.co/J…",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2866,RepBobbyRush,2022-04-08 15:35:26,1512454078093316097,"RT @JaymeKFraser: The @WhiteHouse, @NAsciences and now some members of Congress have called for nursing home reforms. @RepBobbyRush says co…",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2867,RepBobbyRush,2022-04-08 13:16:31,1512419115528564740,"RT @TheBlackCaucus: Today, we made history. In a vote of 53-47, the Senate confirmed Judge Ketanji Brown Jackson will be the first Black wo…",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2868,RepBobbyRush,2022-04-07 18:58:03,1512142679047614477,"History is being made at this very moment. 

Congratulations, Ketanji Brown Jackson. Your confirmation is a victory… https://t.co/HsepxeqMaA",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2869,RepBobbyRush,2022-04-07 16:29:55,1512105399587069958,"There have been 115 Supreme Court Justices, but there has never before been a Black woman Justice. Ketanji Brown Ja… https://t.co/Azb3zcgXdX",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2870,RepBobbyRush,2022-03-31 18:12:41,1509594546035900420,No one should have to choose between paying for the insulin they need to survive and other basic necessities like f… https://t.co/R0GfeczrQr,Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2871,RepBobbyRush,2022-03-31 03:54:04,1509378466986274818,"RT @RepYvetteClarke: This moment is not just symbolic of overcoming a deep wound, it is the justice we need toward healing. Thank you @RepB…",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2872,RepBobbyRush,2022-03-30 21:31:11,1509282113815724039,"RT @RepHankJohnson: Congrats @RepBobbyRush -- the nation thanks you for your perseverance, tenacity, commitment to justice &amp; unwavering foc…",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2873,RepBobbyRush,2022-03-30 15:52:59,1509197002428530692,"This morning, for the first time, we woke up to a nation where lynching is a federal crime.

After generations of f… https://t.co/jLBeLvJnoQ",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2874,RepBobbyRush,2022-03-29 21:13:07,1508915180549414918,RT @POTUS: I just signed the Emmett Till Antilynching Act into law — making lynching a federal hate crime for the first time in American hi…,Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2875,RepBobbyRush,2022-03-29 20:45:31,1508908230767951878,"With @POTUS’s signature, the Emmett Till #AntilynchingAct is now law!! We have FINALLY made lynching a federal crim… https://t.co/6kOmb4hruk",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2876,RepBobbyRush,2022-03-29 20:39:04,1508906610709733378,"RT @RepMcEachin: Today, @POTUS is signing @RepBobbyRush’s Emmett Till #AntilynchingAct into law. I was proud to support and co-sponsor this…",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2877,RepBobbyRush,2022-03-29 20:38:59,1508906588748320771,"RT @RepRitchie: Today, @POTUS is signing @RepBobbyRush’s Emmett Till #AntilynchingAct into law. This bill will finally make lynching a fede…",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2878,RepBobbyRush,2022-03-29 20:38:48,1508906541323280394,"RT @RepSusanWild: Today, @RepBobbyRush’s Emmett Till #AntilynchingAct will become law, making lynching a federal crime for the first time i…",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2879,RepBobbyRush,2022-03-29 20:38:29,1508906464190078981,"RT @GKButterfield: Today, @POTUS signed @RepBobbyRush Emmett Till #AntilynchingAct into law. 

For the first time in U.S. history, we are f…",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2880,RepBobbyRush,2022-03-29 20:22:02,1508902321375305730,"RT @LeaderHoyer: I was proud to join my friend @RepBobbyRush, Congressional colleagues, and @MadisonSiriusXM as @POTUS signed the Emmett Ti…",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2881,RepBobbyRush,2022-03-29 20:18:35,1508901455981338633,"RT @chicagosmayor: The anti-lynching bill was sponsored by U.S. Representative @RepBobbyRush (D-Ill), and overwhelmingly passed by the Hous…",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2882,RepBobbyRush,2022-03-29 20:17:33,1508901194009387019,"RT @RepCasten: Today, @RepBobbyRush’s Emmett Till #AntilynchingAct will become law, making lynching a federal crime for the first time in A…",Illinois 1st District,U.S. Representative,Rush,Bobby L.,D
2883,RepRobinKelly,2022-04-10 15:52:30,1513183144987574276,Please join me and members of the Black Women’s Congressional Alliance on April 18th to wrap up this year’s Black M… https://t.co/Qe1m1tcaOe,Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2884,RepRobinKelly,2022-04-07 20:09:00,1512160532777746432,"The #BidenBudget would expand health care and improve public health by:
🧠 Making major investments in mental health… https://t.co/0LEmS4Vixu",Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2885,RepRobinKelly,2022-04-07 18:38:28,1512137748848726017,It’s official: Supreme Court Justice Ketanji Brown Jackson. What a historic day for our country. A Black woman will… https://t.co/LgFssuzLB1,Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2886,RepRobinKelly,2022-04-07 17:39:00,1512122783928442899,This #WorldHealthDay we acknowledge the social determinants of health that impact the wellbeing of our communities.… https://t.co/03QSYeSQsu,Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2887,RepRobinKelly,2022-04-06 21:10:02,1511813503799205889,"If you feel you have been targeted using an IRS scam tactic, contact the Treasury Inspector General for Tax Adminis… https://t.co/Fn6piDAPOl",Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2888,RepRobinKelly,2022-04-06 21:09:54,1511813473516273665,Your safest option is to directly call your bank or the IRS before you click on any links or provide any personal i… https://t.co/7LG9BFAWcd,Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2889,RepRobinKelly,2022-04-06 21:09:36,1511813396215341062,"With tax season in full swing, cyber criminals are looking for an opportunity to steal your personal information. P… https://t.co/2EUrMsyOp3",Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2890,RepRobinKelly,2022-04-04 18:30:01,1511048458177847302,"On this day 54 years ago, we lost one of our greatest leaders. Dr. Martin Luther King Jr.’s legacy will never be fo… https://t.co/fDeQXmCiIB",Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2891,RepRobinKelly,2022-04-04 15:37:00,1511004918227763206,This #NationalLibraryWeek I want to thank every library &amp; library worker across not only Illinois' 2nd Congressiona… https://t.co/xE3TpkyLuR,Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2892,RepRobinKelly,2022-04-04 15:09:00,1510997871713083398,I support the #BidenBudget because it makes critical investments to help build a better America—cutting costs for f… https://t.co/PaXT1Y8eGp,Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2893,RepRobinKelly,2022-04-02 23:51:00,1510404461327388678,"Today is the start of Ramadan, a momentous holiday observed in fasting, prayer and reflection. Join me in sending l… https://t.co/aAbgVab1UW",Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2894,RepRobinKelly,2022-04-02 16:08:00,1510287943872794625,"The #BidenBudget includes targeted investments that will help keep our communities safe by:
✅ Providing more tools… https://t.co/mwMWYZv1e8",Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2895,RepRobinKelly,2022-04-01 16:59:52,1509938608605650953,"Senator, let's make this coverage permanent and mandatory in every single state so all #MOMMAs can access the lifes… https://t.co/wSzS5r4WJP",Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2896,RepRobinKelly,2022-03-31 20:55:23,1509635492974899208,"The proposed heavy rail extension will include four new stations near 103rd Street, 111th Street, Michigan Avenue, and 130th Street.",Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2897,RepRobinKelly,2022-03-31 20:55:10,1509635436343435267,"The @cta Red Line Extension is long overdue, but thanks to my approved Community Funding Request, $1.5 million will… https://t.co/LKDw5Hbm4i",Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2898,RepRobinKelly,2022-03-31 18:58:06,1509605978219626503,No American should have to choose between paying for lifesaving insulin and other basic necessities like food &amp; ren… https://t.co/BzaBgCRHtI,Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2899,RepRobinKelly,2022-03-31 15:22:05,1509551611819003904,"On this #TransDayOfVisibility I am proud to be an ally. Today, and every day, we celebrate the successes and resili… https://t.co/Ls3MwMlN1V",Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2900,RepRobinKelly,2022-03-30 21:48:00,1509286343959986176,"@POTUS’s FY23 #BidenBudget would make sure our tax system rewards WORK, not WEALTH by:
💲 Proposing a new minimum ta… https://t.co/IUVn6CU18f",Illinois 2nd District,U.S. Representative,Kelly,Robin,D
2901,RepMarieNewman,2022-04-11 16:40:42,1513557664000880640,"Untraceable ghost guns shoot like a gun, look like a gun, and kill like a gun, but are not regulated like legal fir… https://t.co/MeKbyYkAoi",Illinois 3rd District,U.S. Representative,Newman,Marie,D
2902,RepMarieNewman,2022-04-11 13:16:43,1513506330572726277,"The middle class has always paid their fair share in taxes. It’s about time the top 1% do the same. 

It’s time for… https://t.co/rbGRSEioy7",Illinois 3rd District,U.S. Representative,Newman,Marie,D
2903,RepMarieNewman,2022-04-10 23:15:41,1513294679277809678,"🚨Our office is NOW accepting applications to the Congressional Art Competition! 

Enter here for a chance to hang y… https://t.co/88xT5OsgyA",Illinois 3rd District,U.S. Representative,Newman,Marie,D
2904,RepMarieNewman,2022-04-09 17:19:48,1512842727473430528,Every worker deserves a union.,Illinois 3rd District,U.S. Representative,Newman,Marie,D
2905,RepMarieNewman,2022-04-09 02:07:40,1512613183881728002,"✅ Co-signed a letter to @POTUS encouraging support for long-term child care investments

We’ll be back in Chicago next week!",Illinois 3rd District,U.S. Representative,Newman,Marie,D
2906,RepMarieNewman,2022-04-09 02:07:39,1512613179213373447,✅ Co-sponsored the Part-Time Worker Bill of Rights Act to ensure that part-time workers are  entitled to the same b… https://t.co/GUVY5Tkk0w,Illinois 3rd District,U.S. Representative,Newman,Marie,D
2907,RepMarieNewman,2022-04-09 02:07:38,1512613176541593602,✅ Co-sponsored the Ending Corporate Greed Act to address pandemic profiteering by taxing windfall profits of corpor… https://t.co/D9YWzXcKG4,Illinois 3rd District,U.S. Representative,Newman,Marie,D
2908,RepMarieNewman,2022-04-09 02:07:38,1512613174188683268,✅ Co-sponsored legislation that would require employers to continue providing health insurance to striking workers… https://t.co/FMO9nad9V3,Illinois 3rd District,U.S. Representative,Newman,Marie,D
2909,RepMarieNewman,2022-04-09 02:07:37,1512613171860754432,✅ Co-sponsored the Supreme Court Ethics Act to ensure that Supreme Court Justices are bound by a judicial code of c… https://t.co/DNpFXdYQDd,Illinois 3rd District,U.S. Representative,Newman,Marie,D
2910,RepMarieNewman,2022-04-09 02:07:36,1512613166945116161,✅ Announced that nominations are OPEN for our second quarter Dignity of Work Award. Nominate someone here ➡️… https://t.co/oCnlOtMLcA,Illinois 3rd District,U.S. Representative,Newman,Marie,D
2911,RepMarieNewman,2022-04-09 02:07:35,1512613162385915905,✅ Voted to PASS legislation to replenish the Restaurant Relief Fund and ensure that small businesses can keep their… https://t.co/UxU3HP3eKx,Illinois 3rd District,U.S. Representative,Newman,Marie,D
2912,RepMarieNewman,2022-04-09 02:07:34,1512613158204100610,"This was a historic week in Washington! Here’s some of what we accomplished 👇

✅ Celebrated the confirmation of JUS… https://t.co/9sfDlSibA5",Illinois 3rd District,U.S. Representative,Newman,Marie,D
2913,RepMarieNewman,2022-04-08 17:55:23,1512489295269228545,"Trans youth are under attack. 

THIS is why we need the Equality Act. Living as who you are should not be against t… https://t.co/2C4N0HBA5F",Illinois 3rd District,U.S. Representative,Newman,Marie,D
2914,RepMarieNewman,2022-04-08 13:46:27,1512426650176303109,"ExxonMobil made $9.3 BILLION this quarter, a seven-year record.

During a global crisis, they are bragging about co… https://t.co/Uztx5G4HDS",Illinois 3rd District,U.S. Representative,Newman,Marie,D
2915,RepMarieNewman,2022-04-07 18:18:07,1512132627934982151,"The first Black woman confirmed to the Supreme Court of the United States, JUSTICE Ketanji Brown Jackson. https://t.co/h1UQl2oplW",Illinois 3rd District,U.S. Representative,Newman,Marie,D
2916,RepMarieNewman,2022-04-07 16:09:48,1512100336135290884,"🚨HUGE NEWS: The House just passed $55 BILLION in new funding for America's hardest-hit restaurants.

This legislati… https://t.co/3T7g7n2Wcc",Illinois 3rd District,U.S. Representative,Newman,Marie,D
2917,RepMarieNewman,2022-04-07 14:13:57,1512071183931363329,It's long past time to stand up to Big Pharma's price-gouging. I was proud to vote last week to limit insulin costs… https://t.co/EgdkXT7QCX,Illinois 3rd District,U.S. Representative,Newman,Marie,D
2918,RepMarieNewman,2022-04-06 20:43:45,1511806891655114767,It's simple: companies that refuse to cease operations in Russia are furthering Putin's ability to operate as a war… https://t.co/dHNBEsCcbk,Illinois 3rd District,U.S. Representative,Newman,Marie,D
2919,RepChuyGarcia,2022-04-11 18:26:53,1513584384678543364,"Happy #NationalPetDay from the office pets of #TeamChuy. Acela and Nala hope you all get extra belly rubs, scratche… https://t.co/wy0ZUBZIvd",Illinois 4th District,U.S. Representative,Garcia,Jesus “Chuy”,D
2920,RepChuyGarcia,2022-04-11 16:00:15,1513547483418349585,"Con la temporada de impuestos a punto de terminar, les recuerdo que la fecha límite para declarar los impuestos fed… https://t.co/1HKludCcbD",Illinois 4th District,U.S. Representative,Garcia,Jesus “Chuy”,D
